100
100
-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.4912618955729657	1.4639046205396749	1.5396839037685452	1.540192766109686	1.6145153024006627	1.6056301081697715	1.5944876213495291	1.5619519052729078	1.600223420094725	1.4316487207254656	1.6810541352646462	1.6049629907803205	1.4873090944551668	1.547452230133007	1.6106106576207628	1.6125184129554975	1.5616020232980823	1.6418444825112386	1.4819750141216748	1.5581449258738196	1.5126191573602448	1.6581423226266203	1.6268703807695353	1.739009046571097	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.6273776629844867	1.5957494079817067	1.3457342278935691	1.4671326723402491	1.6604134110234736	1.6329636728983439	1.5300738620563765	1.5940029588919264	1.6134006475735274	1.611204092410333	1.5383642804968862	1.5470004832376876	1.5461594923735458	1.6490386502495735	1.621013634220225	1.546287513864206	1.7071110748994336	1.5342109821044065	1.583625920565255	1.5315286434375894	1.5463176061488295	1.5430407736034828	1.5802846262090449	1.6836798023900792	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.897814252353017	1.9635394775428348	1.7038685501553026	1.8353118420757895	1.876541529606122	1.803612681671215	1.8913462576121376	1.92325132708114	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.8278937167645652	1.7663264608017377	2.018175537288337	1.9019261912279333	1.884832864846865	1.9073907543325601	1.7481737178975087	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.8927811661576586	1.939786139033596	1.9611164214431847	2.0511000056600515	1.9729824949310864	1.921785265698087	1.979205802876446	-1.0	-1.0	1.6818267407301095	1.6398135878516087	1.5669290006131524	1.6048591897237614	1.5491744487093357	1.4877081358452835	1.6026851556149155	1.562424604435596	1.6286026457105032	1.5607073578545827	1.5229520945947694	1.5088446236719584	1.4802896232519944	1.7205970376327282	1.4434591531659355	1.556505355907169	1.5802758568932913	1.5750844113312088	1.6996032056282635	1.6537236290465898	1.5273463650102166	1.420953938864697	1.5366749625016836	1.5308596225915467	2.0102048465271842	1.9406452484311807	1.973399262245516	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.828840701200939	1.7841416634741611	1.9357757141935916	1.9748620319790902	1.92807478480266	1.884844104370661	1.8919396582668837	1.8031473453368683	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.9095552311527701	2.0949756481969315	1.7459082088788487	1.9110516402654365	1.8526090195387641	1.846707918125158	1.8219934394969177	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.8500914811314768	1.965928522807324	2.0017747860677844	1.9682058731721792	1.7934698718704702	1.9259837819383354	1.9290488330913256	-1.0	-1.0	1.4444185870670456	1.625203391810867	1.4867817123156724	1.7769753155087802	1.5516456400194032	1.5922409563845221	1.6083530165413769	1.5183360405621413	1.5249608188338317	1.6548496436237958	1.336695537860202	1.4057914656054717	1.7426133478261954	1.5786761850977178	1.7005039841455887	1.5843465487747754	1.5080814599510188	1.554509611865606	1.6405400127897571	1.6671113742077521	1.3907779307984132	1.494543331931886	1.667351177256168	1.4811062432199544	1.908433298941565	1.8862259527937926	1.9530057496905118	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
-1.0	-1.0	-1.0	1.2829680806329133	1.0684470731281501	1.296438344084871	1.19042930375618	1.2625575379392466	1.338017472106571	1.4583917762348058	1.959870755133439	1.935617157463566	2.040398307247076	1.9013608134109738	1.90832323636494	1.916887780661921	1.902280115461438	1.9000585089190472	-1.0	-1.0	-1.0	-1.0	1.2943095480042288	1.3853255647781753	1.285698882122923	1.22427512505272	1.3021816118676415	1.1728190322526462	1.3143170374246507	1.900212027458721	2.113367389176357	1.8475606802970856	1.9374224020400794	1.9033537810906453	2.0164777648624455	1.7944693755521774	1.2727850480812544	1.1862023644687092	1.2202912557766359	1.376024469919996	1.3928214488362118	1.3420989957930263	-1.0	-1.0	-1.0	-1.0	2.049152138695094	1.9324661292910992	1.793056623592338	2.066219336878434	1.907732002280468	1.91392789454101	1.9092764611760318	-1.0	1.3675663178760813	1.5224550677960067	1.5992083083275108	1.5706319638094828	1.7217096212094154	1.554169498763364	1.6377390991235137	1.5161201232711268	1.451252414661215	1.4921698184308736	1.4179982150737105	1.5873324262385011	1.662054866016669	1.4618447928463572	1.3724775196663799	1.6379034943424327	1.6486065755097736	1.4622333931712588	1.6833220852046242	1.6135890385239715	1.5564187555048519	1.6343916979161885	1.5306560109266603	1.4914528760438772	1.373356117926489	1.864137901092449	1.6188430044401318	1.956397043779762	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.448691869738997	1.2588122245873419	1.2046200628582533
-1.0	-1.0	-1.0	1.2157243228312133	1.1817997471523904	1.2614913548999014	1.2663153993693805	1.2235708459908428	1.305907158159536	1.4378829209462625	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.154057295481728	1.293479944031874	1.4283848227940699	1.3281955483093397	1.440948471712769	1.2819616746656488	1.2664313443372126	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.4262942836444537	1.33341186393788	1.5246450977798658	1.4086754121891376	1.3057284757798147	1.2171985147275648	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.3115707171034447	1.499107315054172	1.5877073321151114	1.4270403036466717	1.6651562967506068	1.5956977197001838	1.7271634916911751	1.3944452746293612	1.5222086562011041	1.562742915995873	1.6185559363027089	1.5177064768255173	1.416820163608695	1.4645938525791362	1.6665805209491695	1.5660602593121904	1.4336171942939615	1.5863627260302724	1.3685558545082024	1.5755591824685677	1.496858662380106	1.511860405467813	1.5138959792145221	1.342978035954952	1.6875676192397178	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.4606507222997431	1.235991223530354	1.295563054729258
-1.0	-1.0	-1.0	1.330732756269305	1.1643096090908194	1.3797828109283583	1.4726601322988853	1.3229006060408062	1.3813096126755586	1.2154898018760298	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.3738716757661764	1.2146749521678228	1.2621467632409489	1.631946129012312	1.3452721218682753	1.4166969705289323	1.1812108831653476	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.4101203600647942	1.340505614848434	1.2464068535733457	1.3653118534375581	1.3846117309694488	1.2402216161107613	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.3015003990957683	1.6270268897775977	1.4776379869820164	1.5782462823586196	1.6560032760701533	1.765136914776492	1.4532804508174362	1.4815948185384582	1.631643112943368	1.502756587279284	1.5508463822489011	1.6026930930110488	1.5232770644349292	1.4141228073959542	1.792999235412858	1.7012551979967163	1.648585446477192	1.5281775891805756	1.6335017133212233	1.6393606026635892	1.5009409812933108	1.5098100220444284	1.6326529048104872	1.5439368290237308	1.5596710839926102	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.1013311716011602	1.3226132064429208	1.4861362260195232
-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.4937318960600319	1.5099079210497328	1.6506046473701306	1.5780342853912643	1.5346149121519534	1.5750713004223993	1.50175342287841	1.4615427276164412	1.5146406855692238	1.3559789052617268	1.6087400070085318	1.9178428197222903	1.6418944564577147	1.4732854462188596	1.4239438970567846	1.5882701636262166	1.4646686665664728	1.401944527524945	1.6079005452242365	1.7242165184745566	1.5588561053459682	1.447271081787533	1.5128567941057567	1.5380280731168723	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.5832844768488195	1.5164164320752713	1.54336363918445	1.3903662664271486	1.539842127569442	1.736418573344853	1.5275858203986998	1.5695855540378683	1.6838859160279602	1.5075893796509388	1.6536465983592028	1.4742423540338496	1.4884368656695894	1.6079668072894975	1.7201377096989752	1.41902988364563	1.5203890340916193	1.430691060587912	1.4371795484674563	1.425543519404279	1.5006693994138587	1.4490338661373108	1.6845628712278313	1.5525313329212755	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.4178428013541151	1.6440396074077217	1.7239084698980498	1.4979947472155652	1.420988242632118	1.5723802948904564	1.5625728045692107	1.4064647819410745	1.4956143710743428	1.583659462153503	1.6340484632567633	1.5354571008401035	1.6231802840925467	1.6297597689778713	1.4388238002023734	1.5361519915104542	1.62776190533913	1.5393368415104902	1.5946188039037725	1.552943250758291	1.5395439833886975	1.5074730665650315	1.5291068288521614	1.3945732454293458	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.5552544923757141	1.2622518124979798	1.4463481632114032	1.5168527266448404	1.5577115455416874	1.5246868674449712	1.5640074776386304	1.5770051458045495	1.6518763415070317	1.6456673173473841	1.5041715445199515	1.6210146988235796	1.5860215025812663	1.3280339509241352	1.3962897164524528	1.5701336542136715	1.5699876372926875	1.5666016059219434	1.4582137293798016	1.440334124813437	1.5773745555015366	1.6248069034029975	1.6579911649466692	1.6637537081778715	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.5496889816163808	1.2755586469634752	1.6466489091437244	1.5679774483844742	1.5561585082005849	1.7140108238568383	1.5699011832711105	1.5621272854316772	1.5020105861898825	1.5095888788443863	1.6601390505829994	1.5067198188690722	1.5395865343039437	1.5480115064477231	1.442062164146801	1.5938396502828107	1.3903996945901587	1.9112763978671636	1.489815327169652	1.6156665064714173	1.5973739678694034	1.453268762159345	1.5699468203861626	1.6390314254838823	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.7888525976823808	1.4732579974615572	1.452574000983178	1.4625500365744217	1.5923450575683553	1.650680397250046	1.5943863010881933	1.6027223201770562	1.429448166573532	1.5342795584827764	1.754706882984386	1.394787244618453	1.5701333850450718	1.5939734638419834	1.5569685108360327	1.3776114077177495	1.4323476913106927	1.430046881607567	1.375900617859258	1.5529511708575314	1.5562869649155693	1.5646787319909063	1.471884043721496	1.6505888605793453	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
